episode_id,agent,maze,total_steps,final_score,foods_eaten,died,avg_dist_to_food,direction_changes,dead_end_entries,path_optimality,steps_per_food,cluster,tsne_x,tsne_y
2292,BreadthFirst,Maze2_medium.txt,2000,520,52,0,25.6995,166,0,1.0,38.46,0,33.412624,2.6493645
2293,BreadthFirst,Maze2_medium.txt,2000,530,53,0,23.9395,156,0,1.0,37.74,0,35.169914,-8.054968
2294,BreadthFirst,Maze2_medium.txt,2000,550,55,0,21.4565,161,0,1.0,36.36,0,55.569187,-10.703295
2295,BreadthFirst,Maze2_medium.txt,2000,530,53,0,22.57,155,0,1.0,37.74,0,44.36729,-11.703126
2296,BreadthFirst,Maze2_medium.txt,2000,560,56,0,22.985,142,0,1.0,35.71,0,39.29262,-20.839106
2297,BreadthFirst,Maze2_medium.txt,2000,500,50,0,24.2715,166,0,1.0,40.0,0,30.892035,6.2163615
2298,BreadthFirst,Maze2_medium.txt,2000,610,61,0,21.236,180,0,1.0,32.79,0,81.9712,-3.2744224
2299,BreadthFirst,Maze2_medium.txt,2000,600,60,0,20.8695,158,0,1.0,33.33,0,78.554184,-11.991487
2300,BreadthFirst,Maze2_medium.txt,2000,540,54,0,21.68,165,0,1.0,37.04,0,56.365974,-0.20799074
2301,BreadthFirst,Maze2_medium.txt,2000,550,55,0,22.184,140,0,1.0,36.36,0,42.81403,-20.627426
2302,BreadthFirst,Maze2_medium.txt,2000,570,57,0,22.263,158,0,1.0,35.09,0,65.21947,-11.620968
2303,BreadthFirst,Maze2_medium.txt,2000,520,52,0,23.637,161,0,1.0,38.46,0,39.833805,-1.5801471
2304,BreadthFirst,Maze2_medium.txt,2000,650,65,0,20.424,176,0,1.0,30.77,0,85.73645,-5.5163875
2305,BreadthFirst,Maze2_medium.txt,2000,570,57,0,21.4225,163,0,1.0,35.09,0,70.16411,-5.1181097
2306,BreadthFirst,Maze2_medium.txt,2000,580,58,0,21.0055,142,0,1.0,34.48,0,75.60984,-17.086584
2307,BreadthFirst,Maze2_medium.txt,2000,530,53,0,22.8355,148,0,1.0,37.74,0,42.033348,-14.269312
2308,BreadthFirst,Maze2_medium.txt,2000,470,47,0,27.319,134,0,1.0,42.55,0,8.547584,7.301999
2309,BreadthFirst,Maze2_medium.txt,2000,500,50,0,23.717,147,0,1.0,40.0,0,19.42401,-4.26411
2310,BreadthFirst,Maze2_medium.txt,2000,460,46,0,25.311,143,0,1.0,43.48,0,14.881774,4.6501555
2311,BreadthFirst,Maze2_medium.txt,2000,570,57,0,22.629,163,0,1.0,35.09,0,65.30022,-6.1757407
2312,BreadthFirst,Maze2_medium.txt,2000,510,51,0,25.3895,145,0,1.0,39.22,0,10.378108,-0.3700542
2313,BreadthFirst,Maze2_medium.txt,2000,520,52,0,23.497,146,0,1.0,38.46,0,21.204565,-12.230753
2314,BreadthFirst,Maze2_medium.txt,2000,530,53,0,23.3395,149,0,1.0,37.74,0,24.222803,-13.025922
2315,BreadthFirst,Maze2_medium.txt,2000,570,57,0,22.416,150,0,1.0,35.09,0,64.520065,-17.679062
2316,BreadthFirst,Maze2_medium.txt,2000,580,58,0,22.321,156,0,1.0,34.48,0,67.195915,-14.093806
2317,BreadthFirst,Maze2_medium.txt,2000,600,60,0,20.7545,163,0,1.0,33.33,0,79.24761,-10.104612
2318,BreadthFirst,Maze2_medium.txt,2000,530,53,0,23.7355,174,0,1.0,37.74,0,51.231976,6.4991703
2319,BreadthFirst,Maze2_medium.txt,2000,600,60,0,21.7985,170,0,1.0,33.33,0,77.09288,-5.549794
2320,BreadthFirst,Maze2_medium.txt,2000,500,50,0,25.7275,148,0,1.0,40.0,0,10.694155,1.0516558
2321,BreadthFirst,Maze2_medium.txt,2000,600,60,0,22.1355,155,0,1.0,33.33,0,70.27415,-13.590047
2322,BreadthFirst,Maze2_medium.txt,2000,590,59,0,21.7705,163,0,1.0,33.9,0,73.75194,-9.913061
2323,BreadthFirst,Maze2_medium.txt,2000,580,58,0,21.9485,164,0,1.0,34.48,0,69.06335,-8.773251
2324,BreadthFirst,Maze2_medium.txt,2000,580,58,0,22.2535,155,0,1.0,34.48,0,67.01934,-14.37228
2325,BreadthFirst,Maze2_medium.txt,2000,600,60,0,20.5805,168,0,1.0,33.33,0,80.595505,-7.820556
2326,BreadthFirst,Maze2_medium.txt,2000,620,62,0,19.8555,173,0,1.0,32.26,0,84.15336,-6.682918
2327,BreadthFirst,Maze2_medium.txt,2000,500,50,0,24.0865,136,0,1.0,40.0,0,14.48543,-7.750162
2328,BreadthFirst,Maze2_medium.txt,2000,510,51,0,23.982,152,0,1.0,39.22,0,22.455593,-6.016961
2329,BreadthFirst,Maze2_medium.txt,2000,570,57,0,21.0885,159,0,1.0,35.09,0,62.42637,-11.138711
2330,BreadthFirst,Maze2_medium.txt,2000,520,52,0,24.093,151,0,1.0,38.46,0,22.882936,-7.629662
2331,BreadthFirst,Maze2_medium.txt,2000,610,61,0,20.637,158,0,1.0,32.79,0,80.01835,-11.627092
2332,BreadthFirst,Maze2_medium.txt,2000,500,50,0,25.6265,158,0,1.0,40.0,0,29.573013,2.6814082
2333,BreadthFirst,Maze2_medium.txt,2000,530,53,0,22.305,154,0,1.0,37.74,0,45.149345,-12.270256
2334,BreadthFirst,Maze2_medium.txt,2000,470,47,0,24.7465,147,0,1.0,42.55,0,16.266766,2.8007936
2335,BreadthFirst,Maze2_medium.txt,2000,570,57,0,22.6105,160,0,1.0,35.09,0,65.2884,-7.0875335
2336,BreadthFirst,Maze2_medium.txt,2000,530,53,0,22.548,150,0,1.0,37.74,0,42.608078,-13.73855
2337,BreadthFirst,Maze2_medium.txt,2000,510,51,0,22.4745,163,0,1.0,39.22,0,45.08897,2.3777864
2338,BreadthFirst,Maze2_medium.txt,2000,550,55,0,22.048,147,0,1.0,36.36,0,46.80377,-19.81749
2339,BreadthFirst,Maze2_medium.txt,2000,580,58,0,22.024,136,0,1.0,34.48,0,41.81897,-22.865643
2340,BreadthFirst,Maze2_medium.txt,2000,570,57,0,22.871,136,0,1.0,35.09,0,41.139366,-22.460964
2341,BreadthFirst,Maze2_medium.txt,2000,490,49,0,24.5105,160,0,1.0,40.82,0,27.970049,6.1224813
2342,BreadthFirst,Maze2_medium.txt,2000,500,50,0,24.677,147,0,1.0,40.0,0,16.215984,-3.9679272
2343,BreadthFirst,Maze2_medium.txt,2000,520,52,0,24.385,146,0,1.0,38.46,0,20.549421,-9.595032
2344,BreadthFirst,Maze2_medium.txt,2000,510,51,0,23.9715,135,0,1.0,39.22,0,14.573342,-8.666505
2345,BreadthFirst,Maze2_medium.txt,2000,600,60,0,21.3355,157,0,1.0,33.33,0,76.66177,-12.10584
2346,BreadthFirst,Maze2_medium.txt,2000,560,56,0,22.351,162,0,1.0,35.71,0,65.612114,-4.713509
2347,BreadthFirst,Maze2_medium.txt,2000,590,59,0,20.747,157,0,1.0,33.9,0,78.187836,-13.137448
2348,BreadthFirst,Maze2_medium.txt,2000,600,60,0,21.6725,162,0,1.0,33.33,0,75.02416,-10.344087
2349,BreadthFirst,Maze2_medium.txt,2000,470,47,0,25.1985,156,0,1.0,42.55,0,19.745018,8.593916
2350,BreadthFirst,Maze2_medium.txt,2000,570,57,0,21.942,167,0,1.0,35.09,0,66.86682,-2.15564
2351,BreadthFirst,Maze2_medium.txt,2000,500,50,0,24.353,161,0,1.0,40.0,0,29.192951,5.739377
2352,BreadthFirst,Maze2_medium.txt,2000,540,54,0,23.939,136,0,1.0,37.04,0,19.924292,-17.718767
2353,BreadthFirst,Maze2_medium.txt,2000,540,54,0,25.152,149,0,1.0,37.04,0,32.960846,-5.017513
2354,BreadthFirst,Maze2_medium.txt,2000,550,55,0,23.2915,152,0,1.0,36.36,0,36.9995,-16.009508
2355,BreadthFirst,Maze2_medium.txt,2000,530,53,0,25.4565,156,0,1.0,37.74,0,33.501854,-3.5073225
2356,BreadthFirst,Maze2_medium.txt,2000,470,47,0,25.4895,147,0,1.0,42.55,0,13.56459,4.2492967
2357,BreadthFirst,Maze2_medium.txt,2000,500,50,0,24.4625,143,0,1.0,40.0,0,15.554295,-4.968342
2358,BreadthFirst,Maze2_medium.txt,2000,530,53,0,23.7695,161,0,1.0,37.74,0,38.097126,-3.063728
2359,BreadthFirst,Maze2_medium.txt,2000,540,54,0,22.2925,152,0,1.0,37.04,0,46.378223,-14.44606
2360,BreadthFirst,Maze2_medium.txt,2000,570,57,0,23.837,164,0,1.0,35.09,0,61.38609,-4.109287
2361,BreadthFirst,Maze2_medium.txt,2000,520,52,0,23.069,139,0,1.0,38.46,0,17.699564,-13.79623
2362,BreadthFirst,Maze2_medium.txt,2000,550,55,0,23.556,149,0,1.0,36.36,0,36.06546,-17.7515
2363,BreadthFirst,Maze2_medium.txt,2000,550,55,0,23.1905,145,0,1.0,36.36,0,38.006435,-19.124395
2364,BreadthFirst,Maze2_medium.txt,2000,530,53,0,22.701,154,0,1.0,37.74,0,43.637856,-12.048132
2365,BreadthFirst,Maze2_medium.txt,2000,570,57,0,22.314,164,0,1.0,35.09,0,66.58938,-5.591381
2366,BreadthFirst,Maze2_medium.txt,2000,500,50,0,24.174,153,0,1.0,40.0,0,22.018154,-3.6076958
2367,BreadthFirst,Maze2_medium.txt,2000,510,51,0,24.651,169,0,1.0,39.22,0,33.06641,4.544176
2368,BreadthFirst,Maze2_medium.txt,2000,520,52,0,24.388,142,0,1.0,38.46,0,20.052082,-9.911941
2369,BreadthFirst,Maze2_medium.txt,2000,540,54,0,22.2895,163,0,1.0,37.04,0,50.304863,-7.672392
2370,BreadthFirst,Maze2_medium.txt,2000,530,53,0,23.061,161,0,1.0,37.74,0,44.79585,-3.5385303
2371,BreadthFirst,Maze2_medium.txt,2000,550,55,0,22.4085,159,0,1.0,36.36,0,52.42767,-11.05173
2372,BreadthFirst,Maze2_medium.txt,2000,470,47,0,25.1935,125,0,1.0,42.55,0,10.746048,-5.4495554
2373,BreadthFirst,Maze2_medium.txt,2000,590,59,0,20.91,162,0,1.0,33.9,0,77.54283,-10.239857
2374,BreadthFirst,Maze2_medium.txt,2000,540,54,0,22.33,157,0,1.0,37.04,0,49.27482,-10.762832
2375,BreadthFirst,Maze2_medium.txt,2000,550,55,0,22.224,158,0,1.0,36.36,0,52.87433,-11.82967
2376,BreadthFirst,Maze2_medium.txt,2000,510,51,0,23.7425,144,0,1.0,39.22,0,18.018244,-9.698512
2377,BreadthFirst,Maze2_medium.txt,2000,570,57,0,22.0775,156,0,1.0,35.09,0,65.021805,-12.6631365
2378,BreadthFirst,Maze2_medium.txt,2000,540,54,0,22.942,142,0,1.0,37.04,0,40.872787,-19.27224
2379,BreadthFirst,Maze2_medium.txt,2000,520,52,0,23.2945,151,0,1.0,38.46,0,25.526722,-10.971414
2380,BreadthFirst,Maze2_medium.txt,2000,540,54,0,23.9675,156,0,1.0,37.04,0,35.995445,-7.0309577
2381,BreadthFirst,Maze2_medium.txt,2000,500,50,0,22.9865,143,0,1.0,40.0,0,15.859397,-11.679146
2382,BreadthFirst,Maze2_medium.txt,2000,530,53,0,24.138,145,0,1.0,37.74,0,22.323967,-14.174425
2383,BreadthFirst,Maze2_medium.txt,2000,550,55,0,22.7475,155,0,1.0,36.36,0,51.943573,-16.15162
2384,BreadthFirst,Maze2_medium.txt,2000,620,62,0,19.964,163,0,1.0,32.26,0,83.38726,-8.636535
2385,BreadthFirst,Maze2_medium.txt,2000,470,47,0,24.296,146,0,1.0,42.55,0,17.104057,2.37707
2386,BreadthFirst,Maze2_medium.txt,2000,530,53,0,23.4185,156,0,1.0,37.74,0,35.434956,-9.410915
2387,BreadthFirst,Maze2_medium.txt,2000,530,53,0,22.933,158,0,1.0,37.74,0,44.443882,-4.1385465
2388,BreadthFirst,Maze2_medium.txt,2000,490,49,0,23.819,150,0,1.0,40.82,0,19.973106,-2.9282882
2389,BreadthFirst,Maze2_medium.txt,2000,520,52,0,23.607,152,0,1.0,38.46,0,24.64137,-10.325566
2390,BreadthFirst,Maze2_medium.txt,95,50,5,0,14.6632,11,0,1.0,19.0,1,-49.70309,-35.98475
2391,BreadthFirst,Maze2_medium.txt,2000,580,58,0,22.0645,154,0,1.0,34.48,0,66.586174,-14.684613
2392,BreadthFirst,Maze2_medium.txt,2000,540,54,0,22.359,158,0,1.0,37.04,0,49.35656,-10.243294
2393,BreadthFirst,Maze2_medium.txt,2000,520,52,0,22.091,148,0,1.0,38.46,0,29.780308,-13.40878
2394,BreadthFirst,Maze2_medium.txt,2000,510,51,0,25.768,135,0,1.0,39.22,0,10.47494,-1.9419469
2395,BreadthFirst,Maze2_medium.txt,2000,590,59,0,20.885,173,0,1.0,33.9,0,79.61056,-3.6692688
2396,BreadthFirst,Maze2_medium.txt,2000,570,57,0,22.4245,152,0,1.0,35.09,0,64.36402,-17.609945
2397,BreadthFirst,Maze2_medium.txt,2000,600,60,0,21.427,159,0,1.0,33.33,0,76.38412,-11.557141
2398,BreadthFirst,Maze2_medium.txt,2000,560,56,0,23.115,160,0,1.0,35.71,0,62.815357,-5.4974566
2399,BreadthFirst,Maze2_medium.txt,2000,550,55,0,22.516,174,0,1.0,36.36,0,60.207634,2.3777592
2400,BreadthFirst,Maze2_medium.txt,2000,510,51,0,25.4985,159,0,1.0,39.22,0,29.878605,2.5763545
2401,BreadthFirst,Maze3_medium.txt,2000,450,45,0,25.562,159,0,1.0,44.44,0,18.395876,16.716778
2402,BreadthFirst,Maze3_medium.txt,2000,430,43,0,24.6575,172,0,1.0,46.51,0,27.127243,31.80935
2403,BreadthFirst,Maze3_medium.txt,2000,410,41,0,26.2525,170,0,1.0,48.78,0,17.506899,42.728294
2404,BreadthFirst,Maze3_medium.txt,2000,360,36,0,26.234,163,0,1.0,55.56,0,4.4107494,60.179474
2405,BreadthFirst,Maze3_medium.txt,2000,460,46,0,24.974,177,0,1.0,43.48,0,40.262703,22.992186
2406,BreadthFirst,Maze3_medium.txt,2000,380,38,0,26.1615,161,0,1.0,52.63,0,4.500569,45.678703
2407,BreadthFirst,Maze3_medium.txt,2000,380,38,0,27.1695,164,0,1.0,52.63,0,3.5690541,54.0516
2408,BreadthFirst,Maze3_medium.txt,2000,400,40,0,24.6795,165,0,1.0,50.0,0,14.570658,37.369717
2409,BreadthFirst,Maze3_medium.txt,2000,380,38,0,28.785,150,0,1.0,52.63,0,-2.5191479,54.355473
2410,BreadthFirst,Maze3_medium.txt,2000,410,41,0,26.6805,151,0,1.0,48.78,0,0.69522333,37.170734
2411,BreadthFirst,Maze3_medium.txt,2000,390,39,0,26.116,156,0,1.0,51.28,0,1.7764654,43.479958
2412,BreadthFirst,Maze3_medium.txt,2000,440,44,0,25.1875,164,0,1.0,45.45,0,20.921476,17.833252
2413,BreadthFirst,Maze3_medium.txt,2000,380,38,0,23.3955,151,0,1.0,52.63,0,8.832741,34.468605
2414,BreadthFirst,Maze3_medium.txt,2000,380,38,0,26.6765,149,0,1.0,52.63,0,-1.1534733,46.567326
2415,BreadthFirst,Maze3_medium.txt,2000,460,46,0,22.5465,172,0,1.0,43.48,0,34.108658,21.26196
2416,BreadthFirst,Maze3_medium.txt,2000,400,40,0,28.0775,155,0,1.0,50.0,0,-1.799721,52.798637
2417,BreadthFirst,Maze3_medium.txt,2000,450,45,0,22.8115,181,0,1.0,44.44,0,48.171997,30.521744
2418,BreadthFirst,Maze3_medium.txt,2000,450,45,0,23.6145,170,0,1.0,44.44,0,35.45486,24.126612
2419,BreadthFirst,Maze3_medium.txt,2000,420,42,0,27.6345,157,0,1.0,47.62,0,2.5311222,37.044647
2420,BreadthFirst,Maze3_medium.txt,2000,460,46,0,23.6035,162,0,1.0,43.48,0,26.85042,19.450659
2421,BreadthFirst,Maze3_medium.txt,2000,410,41,0,26.3735,171,0,1.0,48.78,0,17.59685,42.968895
2422,BreadthFirst,Maze3_medium.txt,2000,470,47,0,21.399,170,0,1.0,42.55,0,48.610775,23.808565
2423,BreadthFirst,Maze3_medium.txt,170,40,4,0,20.7588,10,0,1.0,42.5,1,-15.40759,-21.235216
2424,BreadthFirst,Maze3_medium.txt,2000,440,44,0,23.1555,148,0,1.0,45.45,0,20.945915,22.426905
2425,BreadthFirst,Maze3_medium.txt,2000,420,42,0,24.4455,166,0,1.0,47.62,0,24.769068,31.644775
2426,BreadthFirst,Maze3_medium.txt,2000,470,47,0,24.0215,176,0,1.0,42.55,0,38.753963,20.664434
2427,BreadthFirst,Maze3_medium.txt,2000,410,41,0,25.0,170,0,1.0,48.78,0,23.967846,37.196415
2428,BreadthFirst,Maze3_medium.txt,2000,390,39,0,25.565,155,0,1.0,51.28,0,-0.12133346,42.259243
2429,BreadthFirst,Maze3_medium.txt,2000,420,42,0,23.2875,171,0,1.0,47.62,0,34.440945,36.238213
2430,BreadthFirst,Maze3_medium.txt,2000,470,47,0,23.3655,169,0,1.0,42.55,0,35.50288,20.413435
2431,BreadthFirst,Maze3_medium.txt,2000,480,48,0,24.174,164,0,1.0,41.67,0,25.432812,9.922026
2432,BreadthFirst,Maze3_medium.txt,2000,420,42,0,25.833,160,0,1.0,47.62,0,15.890121,31.35827
2433,BreadthFirst,Maze3_medium.txt,2000,390,39,0,25.9335,166,0,1.0,51.28,0,8.353448,45.086964
2434,BreadthFirst,Maze3_medium.txt,2000,430,43,0,25.508,164,0,1.0,46.51,0,18.108454,31.182556
2435,BreadthFirst,Maze3_medium.txt,2000,440,44,0,24.141,182,0,1.0,45.45,0,38.265957,28.657434
2436,BreadthFirst,Maze3_medium.txt,2000,410,41,0,25.426,163,0,1.0,48.78,0,16.220703,33.69397
2437,BreadthFirst,Maze3_medium.txt,2000,390,39,0,26.3585,158,0,1.0,51.28,0,2.5855803,43.85652
2438,BreadthFirst,Maze3_medium.txt,2000,420,42,0,24.698,169,0,1.0,47.62,0,25.116135,33.480495
2439,BreadthFirst,Maze3_medium.txt,2000,430,43,0,23.5505,176,0,1.0,46.51,0,34.688015,34.003006
2440,BreadthFirst,Maze3_medium.txt,2000,390,39,0,24.8975,159,0,1.0,51.28,0,10.909016,37.655453
2441,BreadthFirst,Maze3_medium.txt,2000,460,46,0,22.943,168,0,1.0,43.48,0,33.944542,20.741867
2442,BreadthFirst,Maze3_medium.txt,2000,430,43,0,24.505,165,0,1.0,46.51,0,24.952875,28.154089
2443,BreadthFirst,Maze3_medium.txt,2000,430,43,0,23.8285,159,0,1.0,46.51,0,22.110762,24.270605
2444,BreadthFirst,Maze3_medium.txt,2000,400,40,0,26.3385,157,0,1.0,50.0,0,2.650167,41.20061
2445,BreadthFirst,Maze3_medium.txt,2000,420,42,0,26.8345,158,0,1.0,47.62,0,2.845099,37.92739
2446,BreadthFirst,Maze3_medium.txt,2000,400,40,0,25.219,149,0,1.0,50.0,0,-2.8135822,41.283466
2447,BreadthFirst,Maze3_medium.txt,2000,380,38,0,26.6685,160,0,1.0,52.63,0,3.441958,46.790833
2448,BreadthFirst,Maze3_medium.txt,2000,360,36,0,27.017,162,0,1.0,55.56,0,3.100785,56.95115
2449,BreadthFirst,Maze3_medium.txt,2000,390,39,0,26.145,154,0,1.0,51.28,0,1.129655,43.70615
2450,BreadthFirst,Maze3_medium.txt,2000,340,34,0,28.352,157,0,1.0,58.82,0,-0.93867224,57.816357
2451,BreadthFirst,Maze3_medium.txt,2000,420,42,0,23.6685,169,0,1.0,47.62,0,33.08094,35.659676
2452,BreadthFirst,Maze3_medium.txt,2000,410,41,0,24.493,161,0,1.0,48.78,0,18.935825,33.983566
2453,BreadthFirst,Maze3_medium.txt,2000,450,45,0,23.7015,164,0,1.0,44.44,0,26.015385,20.339764
2454,BreadthFirst,Maze3_medium.txt,2000,370,37,0,27.355,161,0,1.0,54.05,0,2.7632277,55.268173
2455,BreadthFirst,Maze3_medium.txt,2000,460,46,0,24.049,165,0,1.0,43.48,0,26.181585,18.83287
2456,BreadthFirst,Maze3_medium.txt,2000,400,40,0,25.739,173,0,1.0,50.0,0,19.67216,44.036133
2457,BreadthFirst,Maze3_medium.txt,2000,430,43,0,24.3775,174,0,1.0,46.51,0,27.551615,31.917719
2458,BreadthFirst,Maze3_medium.txt,2000,380,38,0,24.797,156,0,1.0,52.63,0,9.208914,37.19756
2459,BreadthFirst,Maze3_medium.txt,2000,470,47,0,22.736,164,0,1.0,42.55,0,32.795025,20.099995
2460,BreadthFirst,Maze3_medium.txt,2000,400,40,0,23.634,158,0,1.0,50.0,0,17.04257,26.503466
2461,BreadthFirst,Maze3_medium.txt,2000,380,38,0,29.338,147,0,1.0,52.63,0,-3.0119424,54.720146
2462,BreadthFirst,Maze3_medium.txt,2000,410,41,0,26.3755,152,0,1.0,48.78,0,0.54471004,37.220837
2463,BreadthFirst,Maze3_medium.txt,2000,450,45,0,23.8645,160,0,1.0,44.44,0,24.786945,20.741373
2464,BreadthFirst,Maze3_medium.txt,2000,390,39,0,24.782,161,0,1.0,51.28,0,11.520315,37.77809
2465,BreadthFirst,Maze3_medium.txt,2000,370,37,0,23.8485,156,0,1.0,54.05,0,8.741179,35.28162
2466,BreadthFirst,Maze3_medium.txt,2000,420,42,0,24.4715,173,0,1.0,47.62,0,26.64258,32.917828
2467,BreadthFirst,Maze3_medium.txt,2000,460,46,0,23.588,169,0,1.0,43.48,0,35.59221,21.651049
2468,BreadthFirst,Maze3_medium.txt,2000,400,40,0,25.3465,163,0,1.0,50.0,0,15.316909,35.02379
2469,BreadthFirst,Maze3_medium.txt,2000,460,46,0,21.3145,188,0,1.0,43.48,0,49.44616,42.539577
2470,BreadthFirst,Maze3_medium.txt,2000,390,39,0,25.2095,145,0,1.0,51.28,0,-3.2165973,42.295933
2471,BreadthFirst,Maze3_medium.txt,2000,410,41,0,23.784,155,0,1.0,48.78,0,18.006466,25.996326
2472,BreadthFirst,Maze3_medium.txt,2000,450,45,0,23.9035,159,0,1.0,44.44,0,24.570795,20.770658
2473,BreadthFirst,Maze3_medium.txt,2000,380,38,0,27.436,156,0,1.0,52.63,0,1.1861924,53.912285
2474,BreadthFirst,Maze3_medium.txt,2000,380,38,0,24.9485,146,0,1.0,52.63,0,-2.8414478,42.6965
2475,BreadthFirst,Maze3_medium.txt,2000,350,35,0,29.713,145,0,1.0,57.14,0,-2.7989063,56.055004
2476,BreadthFirst,Maze3_medium.txt,2000,450,45,0,25.59,168,0,1.0,44.44,0,21.308931,16.316793
2477,BreadthFirst,Maze3_medium.txt,2000,420,42,0,24.028,168,0,1.0,47.62,0,28.722366,34.300167
2478,BreadthFirst,Maze3_medium.txt,2000,390,39,0,26.0465,142,0,1.0,51.28,0,-4.171781,43.138855
2479,BreadthFirst,Maze3_medium.txt,2000,440,44,0,23.058,154,0,1.0,45.45,0,21.139338,22.542854
2480,BreadthFirst,Maze3_medium.txt,2000,430,43,0,22.7285,165,0,1.0,46.51,0,29.821087,23.744
2481,BreadthFirst,Maze3_medium.txt,2000,450,45,0,24.863,162,0,1.0,44.44,0,22.700012,18.179203
2482,BreadthFirst,Maze3_medium.txt,2000,420,42,0,22.7155,157,0,1.0,47.62,0,19.151651,24.685516
2483,BreadthFirst,Maze3_medium.txt,2000,400,40,0,24.658,152,0,1.0,50.0,0,-2.1542284,40.471054
2484,BreadthFirst,Maze3_medium.txt,2000,440,44,0,24.3985,155,0,1.0,45.45,0,19.1625,21.096912
2485,BreadthFirst,Maze3_medium.txt,2000,390,39,0,28.3735,153,0,1.0,51.28,0,-2.054408,53.470654
2486,BreadthFirst,Maze3_medium.txt,2000,390,39,0,27.313,158,0,1.0,51.28,0,1.5145735,52.86801
2487,BreadthFirst,Maze3_medium.txt,2000,410,41,0,26.7275,148,0,1.0,48.78,0,0.4706028,36.952538
2488,BreadthFirst,Maze3_medium.txt,2000,430,43,0,25.8245,169,0,1.0,46.51,0,19.88494,37.33374
2489,BreadthFirst,Maze3_medium.txt,2000,420,42,0,23.3855,157,0,1.0,47.62,0,19.599804,24.877045
2490,BreadthFirst,Maze3_medium.txt,2000,450,45,0,24.1325,174,0,1.0,44.44,0,36.362835,25.528366
2491,BreadthFirst,Maze3_medium.txt,2000,410,41,0,24.8615,164,0,1.0,48.78,0,18.061316,34.23089
2492,BreadthFirst,Maze3_medium.txt,2000,440,44,0,23.9945,165,0,1.0,45.45,0,25.800068,24.543127
2493,BreadthFirst,Maze3_medium.txt,2000,500,50,0,21.6465,173,0,1.0,40.0,0,53.704082,8.802378
2494,BreadthFirst,Maze3_medium.txt,2000,460,46,0,24.535,176,0,1.0,43.48,0,39.709457,22.53858
2495,BreadthFirst,Maze3_medium.txt,2000,380,38,0,25.8365,159,0,1.0,52.63,0,4.2448125,45.01326
2496,BreadthFirst,Maze3_medium.txt,2000,380,38,0,24.498,157,0,1.0,52.63,0,9.48206,36.613995
2497,BreadthFirst,Maze3_medium.txt,2000,410,41,0,24.9205,163,0,1.0,48.78,0,17.94677,34.148773
2498,BreadthFirst,Maze3_medium.txt,2000,430,43,0,24.845,153,0,1.0,46.51,0,18.449541,20.80801
2499,BreadthFirst,Maze3_medium.txt,2000,370,37,0,24.234,154,0,1.0,54.05,0,8.671196,35.70646
2500,BreadthFirst,Maze3_medium.txt,2000,400,40,0,25.945,147,0,1.0,50.0,0,-4.20853,42.218746
2501,BreadthFirst,Maze3_medium.txt,2000,430,43,0,23.7375,153,0,1.0,46.51,0,20.815903,23.420862
2502,BreadthFirst,Maze3_medium.txt,2000,390,39,0,26.424,155,0,1.0,51.28,0,1.6609014,44.275578
2503,BreadthFirst,Maze3_medium.txt,2000,400,40,0,25.958,173,0,1.0,50.0,0,19.239717,44.269943
2504,BreadthFirst,Maze3_medium.txt,2000,430,43,0,23.8385,158,0,1.0,46.51,0,21.850853,24.141354
2505,BreadthFirst,Maze3_medium.txt,2000,440,44,0,22.6675,167,0,1.0,45.45,0,30.48431,23.12908
2506,BreadthFirst,Maze3_medium.txt,2000,370,37,0,26.855,161,0,1.0,54.05,0,3.099833,55.632008
2507,BreadthFirst,Maze3_medium.txt,2000,400,40,0,25.861,180,0,1.0,50.0,0,20.231482,46.862125
2508,BreadthFirst,Maze3_medium.txt,2000,390,39,0,24.737,166,0,1.0,51.28,0,13.401037,38.217396
2509,BreadthFirst,Maze3_medium.txt,2000,420,42,0,25.652,153,0,1.0,47.62,0,16.227201,19.551172
2510,BreadthFirst,Maze3_medium.txt,2000,380,38,0,27.2685,160,0,1.0,52.63,0,2.3357284,53.823437
2511,BreadthFirst,Maze3_medium.txt,2000,380,38,0,24.614,157,0,1.0,52.63,0,9.470391,36.853188
2512,BreadthFirst,Maze3_medium.txt,2000,420,42,0,25.328,164,0,1.0,47.62,0,17.444939,32.288124
2513,BreadthFirst,Maze3_medium.txt,2000,380,38,0,26.2205,159,0,1.0,52.63,0,3.8271549,45.64788
2514,BreadthFirst,Maze3_medium.txt,2000,460,46,0,22.5215,162,0,1.0,43.48,0,32.06682,20.906242
2515,BreadthFirst,Maze3_medium.txt,2000,410,41,0,25.4185,165,0,1.0,48.78,0,16.465624,34.12896
2516,BreadthFirst,Maze3_medium.txt,2000,400,40,0,25.5665,163,0,1.0,50.0,0,15.217555,34.909016
2517,BreadthFirst,Maze3_medium.txt,2000,400,40,0,26.81,152,0,1.0,50.0,0,0.704727,37.870575
2518,BreadthFirst,Maze3_medium.txt,2000,360,36,0,24.848,167,0,1.0,55.56,0,22.145464,63.842346
2519,BreadthFirst,Maze3_medium.txt,2000,420,42,0,25.5825,160,0,1.0,47.62,0,16.164164,31.538578
2520,BreadthFirst,Maze3_medium.txt,2000,420,42,0,25.2805,165,0,1.0,47.62,0,17.685835,32.381557
2521,BreadthFirst,Maze3_medium.txt,2000,410,41,0,27.4215,153,0,1.0,48.78,0,1.8867464,36.99342
2522,BreadthFirst,Maze3_medium.txt,2000,410,41,0,24.1495,166,0,1.0,48.78,0,27.539825,35.433105
